Model Name,1.0,0.975,0.95,0.925,0.9,0.875,0.85,0.825,0.8,0.775,0.75,0.725,0.7,0.675,0.65,0.625,0.6,0.575,0.55,0.525,0.5,0.475,0.45,0.425,0.4,0.375,0.35,0.325,0.3,0.275,0.25
usresnet20,0.6459047794342041,0.6384751796722412,0.6370871067047119,0.6391527652740479,0.6353621482849121,0.6401245594024658,0.635540246963501,0.6394305229187012,0.6258337497711182,0.6267561912536621,0.6240651607513428,0.6230041980743408,0.6223962306976318,0.6146864891052246,0.6146001815795898,0.6148743629455566,0.6169078350067139,0.6160187721252441,0.6058475971221924,0.6058349609375,0.6053173542022705,0.6051485538482666,0.6054034233093262,0.6096253395080566,0.6025035381317139,0.599433183670044,0.6050944328308105,0.6058003902435303,0.5997600555419922,0.5831236839294434,0.5823459625244141
